1,21127001,Linh,To,Female,8/3/2003,079203001104
2,21127002,Bao,Pham,Male,9/5/2003,079203001204
3,21127003,Ngan,Pham,Male,9/5/2003,079203001105
4,21127004,Minh,Pham,Male,9/5/2003,079203001105
5,21127005,Nhi,Pham,Male,9/5/2003,079203001104
6,21127006,Hy,Pham,Male,9/5/2003,079203001104
7,21127007,Khang,Pham,Male,9/5/2003,079203001104
8,21127008,Nhi,Do,Female,5/2/2003,079203001103
9,21127009,Hieu,Nguyen,Male,3/3/2002,079203081104
10,21127010,Ha,Doan,Female,1/12/2003,079203001106
11,21127011,Linh,To,Female,8/3/2003,079203001104
12,21127012,Bao,Pham,Male,9/5/2003,079203001204
13,21127013,Ngan,Pham,Male,9/5/2003,079203001105
14,21127014,Minh,Pham,Male,9/5/2003,079203001105
15,21127015,Nhi,Pham,Male,9/5/2003,079203001104
16,21127016,Hy,Pham,Male,9/5/2003,079203001104
17,21127017,Khang,Pham,Male,9/5/2003,079203001104
18,21127018,Nhi,Do,Female,5/2/2003,079203001103
19,21127019,Hieu,Nguyen,Male,3/3/2002,079203081104
20,21127020,Ha,Doan,Female,1/12/2003,079203001106
21,21127021,Linh,To,Female,8/3/2003,079203001104
22,21127022,Bao,Pham,Male,9/5/2003,079203001204
23,21127023,Ngan,Pham,Male,9/5/2003,079203001105
24,21127024,Minh,Pham,Male,9/5/2003,079203001105
25,21127025,Nhi,Pham,Male,9/5/2003,079203001104
26,21127026,Hy,Pham,Male,9/5/2003,079203001104
27,21127027,Khang,Pham,Male,9/5/2003,079203001104
28,21127028,Nhi,Do,Female,5/2/2003,079203001103
29,21127029,Hieu,Nguyen,Male,3/3/2002,079203081104
30,21127030,Ha,Doan,Female,1/12/2003,079203001106
31,21127031,Linh,To,Female,8/3/2003,079203001104
32,21127032,Bao,Pham,Male,9/5/2003,079203001204
33,21127033,Ngan,Pham,Male,9/5/2003,079203001105
34,21127034,Minh,Pham,Male,9/5/2003,079203001105
35,21127035,Nhi,Pham,Male,9/5/2003,079203001104
36,21127036,Hy,Pham,Male,9/5/2003,079203001104
37,21127037,Khang,Pham,Male,9/5/2003,079203001104
38,21127038,Nhi,Do,Female,5/2/2003,079203001103
39,21127039,Hieu,Nguyen,Male,3/3/2002,079203081104
40,21127040,Ha,Doan,Female,1/12/2003,079203001106
